sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-16 10:48:45.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
103, 2365076523, -1.1932286024093628, -0.14737564325332642, 93.12970733642578, 0.025451770052313805, -0.2040228396654129, 9.80041217803955, -0.12805068492889404, -0.2979397177696228, -0.5698697566986084, 
104, 2365093190, -1.1923753023147583, -0.14879168570041656, 93.12657928466797, 0.026771606877446175, -0.20409360527992249, 9.794859886169434, -0.0849701389670372, -0.35376259684562683, -0.5397235751152039, 
105, 2365109857, -1.1932485103607178, -0.14935293793678284, 93.11589813232422, 0.028048193082213402, -0.1979430764913559, 9.797774314880371, -0.18780513107776642, -0.3035617172718048, -0.4926603138446808, 
106, 2365126524, -1.192515254020691, -0.14865978062152863, 93.11094665527344, 0.023420581594109535, -0.20267796516418457, 9.790754318237305, -0.0931277722120285, -0.22737672924995422, -0.5569481253623962, 
107, 2365143191, -1.19245445728302, -0.14800487458705902, 93.11226654052734, 0.027111226692795753, -0.20135119557380676, 9.785025596618652, -0.13264815509319305, -0.23097531497478485, -0.4648960828781128, 
108, 2365159858, -1.1925413608551025, -0.1479264348745346, 93.10729217529297, 0.018045542761683464, -0.19720280170440674, 9.798843383789062, -0.14170224964618683, -0.2640284597873688, -0.5424129366874695, 
109, 2365176525, -1.193722128868103, -0.14805704355239868, 93.10797882080078, 0.030669553205370903, -0.19375532865524292, 9.791498184204102, -0.2070530503988266, -0.278230756521225, -0.5161086916923523, 
110, 2365193192, -1.1943122148513794, -0.14847609400749207, 93.10873413085938, 0.03186400607228279, -0.20826758444309235, 9.793811798095703, -0.17287293076515198, -0.29372647404670715, -0.5720852613449097, 
111, 2365209859, -1.1983803510665894, -0.14244632422924042, 93.01322174072266, -0.13145655393600464, -0.15085236728191376, 9.800297737121582, -0.39511436223983765, 0.20623989403247833, -5.933106422424316, 
112, 2365226526, -0.7869648933410645, 0.4884995222091675, 68.72740173339844, -3.606722831726074, -9.621031761169434, 12.408329010009766, 28.57505226135254, 62.23822021484375, -1456.508056640625, 
113, 2365243193, 3.175401210784912, 18.077632904052734, 52.407833099365234, -46.8524055480957, 18.31916618347168, 13.730284690856934, 549.1796875, 968.1681518554688, -2021.745849609375, 
114, 2365259860, 0.6287674903869629, 11.421956062316895, -49.6254997253418, -16.823278427124023, 50.81269454956055, -0.7176990509033203, 1267.574951171875, 289.0608825683594, -2041.6724853515625, 
115, 2365276527, 32.83833312988281, -7.906130313873291, 32.32845687866211, -11.83626651763916, 54.77058410644531, -3.4375858306884766, 1027.9835205078125, -903.10107421875, -2042.761474609375, 
116, 2365293194, 28.17393684387207, -0.3428093194961548, 2.8113701343536377, 1.5701708793640137, 54.96168899536133, 0.6633340120315552, -399.86956787109375, -599.3193359375, -2088.434814453125, 
117, 2365309861, -9.092429161071777, -18.559011459350586, 79.70293426513672, -6.357249736785889, 36.649696350097656, 2.920302391052246, -723.10400390625, 734.7902221679688, -2050.18505859375, 
118, 2365326528, 16.300395965576172, -17.36627769470215, 45.1103401184082, -4.422204971313477, 43.19704055786133, 11.817730903625488, 401.837158203125, 290.8107604980469, -1979.7265625, 
119, 2365343195, 24.10548210144043, -7.330273628234863, 13.218238830566406, -5.277664661407471, 31.67011260986328, -2.123598337173462, -22.485475540161133, 15.448907852172852, -1998.5625, 
120, 2365359862, 25.657848358154297, 11.725015640258789, -26.780725479125977, -5.623444080352783, 32.427059173583984, 14.028189659118652, 138.10430908203125, 46.05472946166992, -1998.67138671875, 
121, 2365376529, 2.4009978771209717, 23.917306900024414, -92.77610778808594, -5.403868675231934, 28.78795623779297, 9.672508239746094, -17.952167510986328, -41.97775650024414, -1998.052001953125, 
122, 2365393196, -4.609194755554199, 22.525936126708984, -151.30572509765625, -4.305790424346924, 28.004899978637695, 10.611194610595703, -1.3876171112060547, -13.06697940826416, -1998.0670166015625, 
123, 2365409863, -18.10053825378418, 11.669233322143555, 159.50559997558594, -2.5448360443115234, 26.277198791503906, 9.68191146850586, 4.197182655334473, -5.519669055938721, -1998.0491943359375, 
124, 2365426530, -21.923805236816406, 1.0043103694915771, 123.05450439453125, -2.090792179107666, 24.457599639892578, 9.767525672912598, 13.009221076965332, -0.1502109318971634, -1998.05126953125, 
125, 2365443197, -20.2977237701416, -11.538204193115234, 97.5397720336914, -2.327801465988159, 22.59391212463379, 9.716288566589355, 10.306529998779297, -10.354813575744629, -1998.0462646484375, 
126, 2365459864, -13.605347633361816, -20.489465713500977, 78.5027084350586, -2.520090103149414, 20.75653839111328, 9.699579238891602, 10.152863502502441, -8.718145370483398, -1998.0545654296875, 
127, 2365476531, -7.27484655380249, -24.249250411987305, 70.93673706054688, -2.4171411991119385, 18.535533905029297, 9.917417526245117, 7.168209552764893, -15.810409545898438, -1998.0657958984375, 
